"seq","genus_trusted","specific_epithet_trusted","country_trusted","county","state_province","urls"
44242,"Piper","consanguineum","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045276_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045276_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045276_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045276/TileGroup0/0-0-0.jpg']"
44219,"Piper","consanguineum","Brasil","Rio Preto da Eva","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0208363_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0208363/TileGroup0/0-0-0.jpg']"
9990,"Peperomia","blanda","Brasil","Clevelândia","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009322/TileGroup0/0-0-0.jpg']"
10233,"Piper","gaudichaudianum","Brasil","Guaratuba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044883/TileGroup0/0-0-0.jpg']"
44272,"Piper","crassinervium","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040259_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040259_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040259_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040259/TileGroup0/0-0-0.jpg']"
44290,"Piper","cuyabanum","Brasil","","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094496_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094496/TileGroup0/0-0-0.jpg']"
44292,"Piper","cuyabanum","Brasil","","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094738_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094738_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094738_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094738/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094738_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094738_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094738_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094738/TileGroup0/0-0-0.jpg']"
44289,"Piper","cuyabanum","Brasil","","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0023331_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0023331/TileGroup0/0-0-0.jpg']"
44293,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0000157_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0000157/TileGroup0/0-0-0.jpg']"
9842,"Piper","arboreum","Brasil","Campina Grande do Sul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044868/TileGroup0/0-0-0.jpg']"
9977,"Piper","solmsianum","Brasil","Chopinzinho","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021834/TileGroup0/0-0-0.jpg']"
44297,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0001991_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0001991/TileGroup0/0-0-0.jpg']"
44314,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0004191_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0004191/TileGroup0/0-0-0.jpg']"
44306,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242432_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242432/TileGroup0/0-0-0.jpg']"
44298,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0199649_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0199649/TileGroup0/0-0-0.jpg']"
6903,"Peperomia","galioides","Brasil","Itamonte","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC068617/TileGroup0/0-0-0.jpg']"
44312,"Piper","cyrtopodon","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0033006_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0033006/TileGroup0/0-0-0.jpg']"
44315,"Piper","cyrtopodon","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0043066_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0043066_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0043066/TileGroup0/0-0-0.jpg']"
44329,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0000076_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0000076_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0000076/TileGroup0/0-0-0.jpg']"
44322,"Piper","cyrtopodon","Brasil","São Gabriel da Cachoeira","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0084774_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0084774_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0084774/TileGroup0/0-0-0.jpg']"
44337,"Piper","demeraranum","Brasil","Marabá","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0118395_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0118395/TileGroup0/0-0-0.jpg']"
44349,"Piper","demeraranum","Brasil","Santa Isabel do Rio Negro","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0223520_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0223520/TileGroup0/0-0-0.jpg']"
44353,"Piper","demeraranum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0217266_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0217266/TileGroup0/0-0-0.jpg']"
44356,"Piper","demeraranum","Brasil","Sena Madureira","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024413_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024413/TileGroup0/0-0-0.jpg']"
44358,"Piper","demeraranum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0248593_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0248593/TileGroup0/0-0-0.jpg']"
44342,"Piper","demeraranum","Brasil","Novo Airão","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0165462_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0165462_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0165462/TileGroup0/0-0-0.jpg']"
44357,"Piper","demeraranum","Brasil","Rorainópolis","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0235956_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0235956/TileGroup0/0-0-0.jpg']"
44365,"Piper","demeraranum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0031975_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0031975_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0031975/TileGroup0/0-0-0.jpg']"
44372,"Piper","demeraranum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0063876_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0063876/TileGroup0/0-0-0.jpg']"
44374,"Piper","demeraranum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068241_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068241_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068241/TileGroup0/0-0-0.jpg']"
44945,"Piper","mikanianum","Brasil","Cruzeiro do Sul","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0018463_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0018463/TileGroup0/0-0-0.jpg']"
44366,"Piper","demeraranum","Brasil","Presidente Figueiredo","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0044351_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0044351_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0044351/TileGroup0/0-0-0.jpg']"
55086,"Piper","hispidum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019873/TileGroup0/0-0-0.jpg']"
44375,"Piper","demeraranum","Brasil","São Gabriel da Cachoeira","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0086685_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0086685_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0086685/TileGroup0/0-0-0.jpg']"
44392,"Piper","divaricatum","Brasil","Japurá","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107625_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107625/TileGroup0/0-0-0.jpg']"
44381,"Piper","demeraranum","Brasil","Tefé","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0008017_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0008017_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0008017/TileGroup0/0-0-0.jpg']"
44404,"Piper","divaricatum","Brasil","Ilha de Marajó","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0164005_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0164005/TileGroup0/0-0-0.jpg']"
45098,"Piper","piresii","Brasil","Lábrea","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024801_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024801/TileGroup0/0-0-0.jpg']"
44406,"Piper","divaricatum","Brasil","Lábrea","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045187_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045187_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045187_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045187/TileGroup0/0-0-0.jpg']"
44382,"Piper","dilatatum","Brasil","Itaituba","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0112351_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0112351_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0112351/TileGroup0/0-0-0.jpg']"
44391,"Piper","divaricatum","Brasil","Maraã","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107411_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107411_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0107411/TileGroup0/0-0-0.jpg']"
44407,"Piper","divaricatum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0064103_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0064103/TileGroup0/0-0-0.jpg']"
44416,"Piper","dumosum","Brasil","Rio Branco","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0110106_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0110106/TileGroup0/0-0-0.jpg']"
44414,"Piper","dumosum","Brasil","","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109634_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109634_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109634/TileGroup0/0-0-0.jpg']"
44419,"Piper","dumosum","Brasil","Brasiléia","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173847_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173847_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173847/TileGroup0/0-0-0.jpg']"
44418,"Piper","dumosum","Brasil","Brasiléia","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173826_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173826_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173826/TileGroup0/0-0-0.jpg']"
44415,"Piper","dumosum","Brasil","","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109827_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109827_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109827/TileGroup0/0-0-0.jpg']"
44428,"Piper","dumosum","Brasil","Sena Madureira","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024429_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024429_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024429/TileGroup0/0-0-0.jpg']"
44432,"Piper","dumosum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040513_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040513_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040513_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040513/TileGroup0/0-0-0.jpg']"
44440,"Piper","durilignum","Brasil","Itaituba","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0112748_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0112748/TileGroup0/0-0-0.jpg']"
44438,"Piper","dumosum","Brasil","Ji-Paraná","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0088883_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0088883/TileGroup0/0-0-0.jpg']"
44444,"Piper","durilignum","Brasil","Humaitá","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0146926_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0146926/TileGroup0/0-0-0.jpg']"
44425,"Piper","dumosum","Brasil","","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0022239_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0022239_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0022239/TileGroup0/0-0-0.jpg']"
44427,"Piper","dumosum","Brasil","Tarauacá","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024131_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024131_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024131/TileGroup0/0-0-0.jpg']"
44437,"Piper","dumosum","Brasil","Cruzeiro do Sul","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0030601_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0030601/TileGroup0/0-0-0.jpg']"
44441,"Piper","durilignum","Brasil","Rio Preto da Eva","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0128042_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0128042/TileGroup0/0-0-0.jpg']"
44443,"Piper","durilignum","Brasil","Belém","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0145576_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0145576/TileGroup0/0-0-0.jpg']"
44646,"Piper","hispidum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0213354_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0213354/TileGroup0/0-0-0.jpg']"
44451,"Piper","durilignum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222242_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222242/TileGroup0/0-0-0.jpg']"
44447,"Piper","durilignum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179850_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179850/TileGroup0/0-0-0.jpg']"
44457,"Piper","enckea","Brasil","Tarauacá","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024023_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024023/TileGroup0/0-0-0.jpg']"
44448,"Piper","durilignum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179875_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179875/TileGroup0/0-0-0.jpg']"
44452,"Piper","durilignum","Brasil","","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222928_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222928_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0222928/TileGroup0/0-0-0.jpg']"
45154,"Piper","purusanum","Brasil","Presidente Figueiredo","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0227548_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0227548/TileGroup0/0-0-0.jpg']"
44460,"Piper","enckea","Brasil","Sena Madureira","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_1e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080153/TileGroup0/0-0-0.jpg']"
44470,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179883_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179883/TileGroup0/0-0-0.jpg']"
44472,"Piper","erectipilum","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0111053_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0111053/TileGroup0/0-0-0.jpg']"
44484,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242434_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242434/TileGroup0/0-0-0.jpg']"
9840,"Peperomia","catharinae","Brasil","Campina Grande do Sul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045071/TileGroup0/0-0-0.jpg']"
44461,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0010197_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0010197/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0010197_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0010197/TileGroup0/0-0-0.jpg']"
10012,"Piper","gaudichaudianum","Brasil","Curitiba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM085037/TileGroup0/0-0-0.jpg']"
44463,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0162139_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0162139_e2/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0162139_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0162139/TileGroup0/0-0-0.jpg']"
